# Writting to the csv file.,,,,,,,,,,,
,AlexNet Score,AlexNet Alt,,ResNet Score,ResNet Alt,,DenseNet Score,DenseNet Alt,,,
From./output/alexnet/images/train/,,,,,,,,,,Average AlexNet Score,1.012409192
COCO_train2014_000000101234.jpg,1.004109993,0.99590683,,1.083956335,0.922546387,,1.058739903,0.944519043,,,
COCO_train2014_000000101310.jpg,1.005022351,0.995002747,,1.039235353,0.962245941,,1.045823393,0.956184387,,,
COCO_train2014_000000101355.jpg,1.010200503,0.989902496,,1,1,,1.091588972,0.916095734,,,
COCO_train2014_000000101362.jpg,1.028899329,0.971912384,,1.186794879,0.842605591,,1.108975227,0.901733398,,,
COCO_train2014_000000101426.jpg,1.014991946,0.985229492,,1.143126259,0.874794006,,1.118366546,0.894161224,,,
COCO_train2014_000000101510.jpg,1.036441345,0.964839935,,1.016625494,0.983646393,,1.021267312,0.979175568,,,
COCO_train2014_000000101548.jpg,1.00499538,0.995029449,,1.035790206,0.965446472,,1.058919526,0.944358826,,,
COCO_train2014_000000101569.jpg,1.007676429,0.99238205,,1.093036346,0.91488266,,1.008808759,0.991268158,,,
COCO_train2014_000000101697.jpg,1.008451723,0.99161911,,1.000457973,0.999542236,,1.040245712,0.96131134,,,
COCO_train2014_000000101713.jpg,1.014210492,0.985988617,,1.076978066,0.928524017,,1.068074773,0.936264038,,,
COCO_train2014_000000101719.jpg,1.00602516,0.994010925,,1.044223676,0.957649231,,1.046478856,0.95558548,,,
COCO_train2014_000000101761.jpg,1.012041309,0.988101959,,1.096703747,0.911823273,,1.028770118,0.972034454,,,
COCO_train2014_000000101814.jpg,1.002068019,0.997936249,,1.038115944,0.963283539,,1.053989289,0.948776245,,,
COCO_train2014_000000101874.jpg,1.012119457,0.988025665,,1.027193931,0.973526001,,1.071186607,0.933544159,,,
COCO_train2014_000000101894.jpg,1.000041963,0.999958038,,1.034102699,0.967021942,,1.150430516,0.869239807,,,
COCO_train2014_000000101904.jpg,1.006871387,0.993175507,,1.0306104,0.970298767,,1.088995144,0.91827774,,,
COCO_train2014_000000102090.jpg,1,1,,1.040002222,0.961536407,,1.037072789,0.964252472,,,
COCO_train2014_000000102111.jpg,1.05828684,0.944923401,,1.114420416,0.897327423,,1.080195482,0.925758362,,,
COCO_train2014_000000102133.jpg,1,1,,1.049915692,0.952457428,,1.03823929,0.963169098,,,
COCO_train2014_000000102171.jpg,1.01506269,0.985160828,,1.083441136,0.922985077,,1.0661114,0.937988281,,,
COCO_train2014_000000102205.jpg,1.017825457,0.982486725,,1.06192654,0.941684723,,1.132958769,0.882644653,,,
COCO_train2014_000000102281.jpg,1.00402154,0.995994568,,1.024588338,0.97600174,,1.0215658,0.978889465,,,
COCO_train2014_000000102307.jpg,1,1,,1.019345255,0.981021881,,1.129848244,0.885074615,,,
COCO_train2014_000000102377.jpg,1.033185666,0.967880249,,1.014528426,0.985679626,,1.054697464,0.948139191,,,
COCO_train2014_000000102469.jpg,1.0236801,0.976867676,,1.105770894,0.904346466,,1.081702043,0.924468994,,,
COCO_train2014_000000102529.jpg,1.002305566,0.997699738,,1.059005082,0.944282532,,1.029068969,0.971752167,,,
COCO_train2014_000000102540.jpg,1,1,,1.067583252,0.936695099,,1.041109165,0.960514069,,,
COCO_train2014_000000102655.jpg,1.005342261,0.994686127,,1.064544162,0.939369202,,1.036031728,0.965221405,,,
COCO_train2014_000000102704.jpg,1.016601839,0.983669281,,1.094953866,0.913280487,,1.113383847,0.898162842,,,
COCO_train2014_000000102754.jpg,1.010068161,0.990032196,,1.037355958,0.963989258,,1.014183025,0.98601532,,,
COCO_train2014_000000102766.jpg,1.013649686,0.986534119,,1.077624445,0.927967072,,1.084597657,0.922000885,,,
COCO_train2014_000000102787.jpg,1.018786678,0.981559753,,1.163011699,0.859836578,,1.081487838,0.9246521,,,
COCO_train2014_000000102822.jpg,1.012905519,0.987258911,,1.022709628,0.977794647,,1.027330799,0.973396301,,,
COCO_train2014_000000102862.jpg,1.003998468,0.996017456,,1.025205417,0.975414276,,1.027495894,0.973239899,,,
COCO_train2014_000000103018.jpg,1.015471625,0.984764099,,1.042769857,0.958984375,,1,1,,,
COCO_train2014_000000103228.jpg,1.027874605,0.972881317,,1.0908758,0.916694641,,1.046270021,0.955776215,,,
COCO_train2014_000000103251.jpg,1.008001907,0.992061615,,1.042935803,0.958831787,,1.031072513,0.969863892,,,
COCO_train2014_000000103332.jpg,1.020384809,0.98002243,,1.043924273,0.957923889,,1.078182903,0.92748642,,,
COCO_train2014_000000103356.jpg,1.015774606,0.984470367,,1.095731919,0.912631989,,1.051646809,0.950889587,,,
COCO_train2014_000000103383.jpg,1.00422539,0.995792389,,1.017580498,0.982723236,,1.028544076,0.972248077,,,
COCO_train2014_000000103575.jpg,1.010068161,0.990032196,,1.039400175,0.962093353,,1.015479492,0.98475647,,,
COCO_train2014_000000103759.jpg,1.00825391,0.99181366,,1.091502615,0.916168213,,1.080133171,0.925811768,,,
COCO_train2014_000000103804.jpg,1.024080006,0.976486206,,1.041522808,0.960132599,,1.052149098,0.950435638,,,
COCO_train2014_000000103890.jpg,1.000511431,0.999488831,,1.097433751,0.911216736,,1.046257493,0.955787659,,,
COCO_train2014_000000103902.jpg,1,1,,1.094231724,0.913883209,,1.217796071,0.821155548,,,
COCO_train2014_000000103978.jpg,1.00031672,0.99968338,,1.000614544,0.999385834,,1.000969873,0.999031067,,,
COCO_train2014_000000104177.jpg,1.030278258,0.970611572,,1.261314318,0.792823792,,1.038333875,0.96308136,,,
COCO_train2014_000000104248.jpg,1.000519068,0.999481201,,1.020166406,0.980232239,,1.080966067,0.925098419,,,
COCO_train2014_000000104328.jpg,1.028209232,0.972564697,,1.092931533,0.914970398,,1.079030558,0.926757813,,,
COCO_train2014_000000104343.jpg,1.019313547,0.981052399,,1.030306603,0.970584869,,1.028976064,0.971839905,,,
COCO_train2014_000000104365.jpg,1,1,,1.04146074,0.960189819,,1.023648121,0.976898193,,,
COCO_train2014_000000104403.jpg,1.033340429,0.967735291,,1.059582948,0.943767548,,1.130374414,0.884662628,,,
COCO_train2014_000000104454.jpg,1,1,,1.070639744,0.934020996,,1.010110974,0.989990234,,,
COCO_train2014_000000104493.jpg,1.004167688,0.995849609,,1.105794216,0.904327393,,1.0594031,0.943927765,,,
COCO_train2014_000000104607.jpg,1.009395312,0.990692139,,1.096167195,0.912269592,,1.027652985,0.973091125,,,
COCO_train2014_000000104621.jpg,1.049882053,0.952487946,,1.063507647,0.940284729,,1.059698596,0.943664551,,,
COCO_train2014_000000104792.jpg,1.014194796,0.986003876,,1.031417341,0.969539642,,1.124550641,0.88924408,,,
COCO_train2014_000000104811.jpg,1.023896011,0.976661682,,1.07520672,0.930053711,,1.025474119,0.975158691,,,
COCO_train2014_000000104817.jpg,1.000836117,0.999164581,,1.004860547,0.995162964,,1.045936057,0.95608139,,,
COCO_train2014_000000105026.jpg,1.002673602,0.997333527,,1.042981448,0.958789825,,1.035958031,0.96529007,,,
COCO_train2014_000000105063.jpg,1,1,,1.017185651,0.983104706,,1.075136164,0.930114746,,,
COCO_train2014_000000105115.jpg,1.003821617,0.996192932,,1.103871112,0.905902863,,1.11319,0.898319244,,,
COCO_train2014_000000105192.jpg,1.006674193,0.993370056,,1.002930622,0.997077942,,1.008416809,0.991653442,,,
COCO_train2014_000000105195.jpg,1.012662922,0.987495422,,1.024844696,0.975757599,,1.046742108,0.955345154,,,
COCO_train2014_000000105310.jpg,1,1,,1.020523841,0.979888916,,1.006137136,0.993900299,,,
COCO_train2014_000000105364.jpg,1.011752265,0.988384247,,1.003529565,0.996482849,,1.011412653,0.988716125,,,
COCO_train2014_000000105473.jpg,1.007180866,0.992870331,,1.018663952,0.981678009,,1.022410471,0.97808075,,,
COCO_train2014_000000105520.jpg,1.019400751,0.980968475,,1.109275559,0.901489258,,1.085064551,0.921604156,,,
COCO_train2014_000000105529.jpg,1.016976506,0.983306885,,1.035565159,0.965656281,,1.038765895,0.962680817,,,
COCO_train2014_000000105531.jpg,1.053552984,0.949169159,,1.064807932,0.939136505,,1.034465885,0.966682434,,,
COCO_train2014_000000105532.jpg,1.00749828,0.992557526,,1.147113007,0.871753693,,1.035005014,0.966178894,,,
COCO_train2014_000000105594.jpg,1.010305623,0.9897995,,1.188753855,0.841217041,,1.06540081,0.938613892,,,
COCO_train2014_000000105620.jpg,1,1,,1.022857277,0.977653503,,1.007281488,0.992771149,,,
COCO_train2014_000000105643.jpg,1.050706833,0.951740265,,1.02562658,0.975013733,,1.017256701,0.983036041,,,
COCO_train2014_000000105688.jpg,1.02196804,0.978504181,,1.022410471,0.97808075,,1.03068739,0.970226288,,,
COCO_train2014_000000105728.jpg,1.014477386,0.985729218,,1.133429031,0.882278442,,1.001757845,0.998245239,,,
COCO_train2014_000000105756.jpg,1.009636345,0.990455627,,1.030241817,0.970645905,,1.048689258,0.95357132,,,
COCO_train2014_000000105804.jpg,1,1,,1.029861359,0.971004486,,1.061444959,0.942111969,,,
COCO_train2014_000000105820.jpg,1.018165435,0.982158661,,1.04117119,0.960456848,,1.02834637,0.972434998,,,
COCO_train2014_000000105830.jpg,1.001910994,0.998092651,,1.032827447,0.968215942,,1.034723127,0.966442108,,,
COCO_train2014_000000105844.jpg,1.001520558,0.99848175,,1.024140019,0.976428986,,1.021717101,0.978744507,,,
COCO_train2014_000000105877.jpg,1.000427429,0.999572754,,1.025321704,0.97530365,,1.03330377,0.967769623,,,
COCO_train2014_000000105904.jpg,1.001340754,0.998661041,,1.002470382,0.997535706,,1.006480941,0.993560791,,,
COCO_train2014_000000105921.jpg,1.004999233,0.995025635,,1.014281127,0.985919952,,1.001092195,0.998908997,,,
COCO_train2014_000000105933.jpg,1.000064854,0.99993515,,1.04961722,0.952728271,,1.025991867,0.974666595,,,
COCO_train2014_000000105976.jpg,1.031937047,0.969051361,,1.158811412,0.862953186,,1.106998978,0.903343201,,,
COCO_train2014_000000106229.jpg,1.002401383,0.99760437,,1.040774355,0.960823059,,1.020531787,0.979881287,,,
COCO_train2014_000000106269.jpg,1.00714604,0.992904663,,1.122782972,0.890644073,,1.001631533,0.998371124,,,
COCO_train2014_000000106296.jpg,1.006059908,0.993976593,,1.042740822,0.959011078,,1.007405358,0.992649078,,,
COCO_train2014_000000106363.jpg,1.010515928,0.989593506,,1.151466435,0.868457794,,1.027383141,0.97334671,,,
COCO_train2014_000000106513.jpg,1.007471176,0.992584229,,1.090962058,0.916622162,,1.126880685,0.887405396,,,
COCO_train2014_000000106525.jpg,1,1,,1.005261301,0.994766235,,1.018810434,0.981536865,,,
COCO_train2014_000000106545.jpg,1.002596906,0.997409821,,1.091975473,0.915771484,,1.073911725,0.931175232,,,
COCO_train2014_000000106567.jpg,1.006446164,0.993595123,,1.046073791,0.955955505,,1.074999487,0.930233002,,,
COCO_train2014_000000106616.jpg,1.019143146,0.981216431,,1.078324825,0.927364349,,1.038350326,0.963066101,,,
COCO_train2014_000000106637.jpg,1.015794287,0.984451294,,1.011482899,0.988647461,,1.001547343,0.998455048,,,
COCO_train2014_000000106646.jpg,1.006013578,0.994022369,,1.078072051,0.927581787,,1.066644966,0.937519073,,,
COCO_train2014_000000106652.jpg,1.024720507,0.975875854,,1.036048106,0.965206146,,1.05992997,0.943458557,,,
COCO_train2014_000000106772.jpg,1.007068658,0.992980957,,1.055903974,0.947055817,,1.019036179,0.981319427,,,
COCO_train2014_000000106792.jpg,1.027234183,0.973487854,,1.027665071,0.973079681,,1.012197618,0.987949371,,,
COCO_train2014_000000106799.jpg,1.004875954,0.995147705,,1.044123856,0.957740784,,1.020805994,0.979618073,,,
COCO_train2014_000000106832.jpg,1.05107335,0.951408386,,1.044968768,0.9569664,,1.168923709,0.855487823,,,
COCO_train2014_000000106964.jpg,1.010582153,0.989528656,,1.051064922,0.951416016,,1.232053391,0.811653137,,,
COCO_train2014_000000106978.jpg,1.029186133,0.971641541,,1.042065177,0.959632874,,1.104587419,0.905315399,,,
COCO_train2014_000000107019.jpg,1.009088355,0.9909935,,1.024404159,0.976177216,,1.063857245,0.939975739,,,
COCO_train2014_000000107051.jpg,1.014375322,0.9858284,,1.077256887,0.928283691,,1.071204116,0.9335289,,,
COCO_train2014_000000107097.jpg,1,1,,1.055648847,0.947284698,,1.072975462,0.931987762,,,
COCO_train2014_000000107129.jpg,1.019666418,0.980712891,,1.105178839,0.904830933,,1.051819812,0.950733185,,,
COCO_train2014_000000107147.jpg,1.011053772,0.989067078,,1.047984936,0.954212189,,1,1,,,
COCO_train2014_000000107157.jpg,1.010309517,0.989795685,,1.055789151,0.947158813,,1.008366382,0.991703033,,,
COCO_train2014_000000107212.jpg,1.053231282,0.949459076,,1.062839303,0.940876007,,1.063291961,0.940475464,,,
COCO_train2014_000000107384.jpg,1.006890724,0.993156433,,1.085491391,0.92124176,,1.047110046,0.95500946,,,
COCO_train2014_000000107454.jpg,1,1,,1.119756693,0.893051147,,1.062727276,0.940975189,,,
COCO_train2014_000000107482.jpg,1.007812019,0.992248535,,1.0829309,0.923419952,,1.215154198,0.822940826,,,
COCO_train2014_000000107519.jpg,1.031356472,0.969596863,,1.284150918,0.77872467,,1.184895904,0.843955994,,,
COCO_train2014_000000107586.jpg,1.013673204,0.98651123,,1.040035231,0.96150589,,1.055049785,0.947822571,,,
COCO_train2014_000000107593.jpg,1.006318667,0.993721008,,1.020214049,0.980186462,,1.012788119,0.987373352,,,
COCO_train2014_000000107620.jpg,1.006631672,0.993412018,,1.079772796,0.926120758,,1.007432458,0.992622375,,,
COCO_train2014_000000107625.jpg,1.014603032,0.985607147,,1.032103626,0.968894958,,1.041845677,0.959835052,,,
COCO_train2014_000000107691.jpg,1.039680494,0.961833954,,1.03527479,0.965927124,,1.059385974,0.943943024,,,
COCO_train2014_000000107767.jpg,1.014332147,0.985870361,,1.011678077,0.988456726,,1.014088866,0.986106873,,,
COCO_train2014_000000107884.jpg,1.013912364,0.986278534,,1.023416333,0.977119446,,1.08400564,0.922504425,,,
COCO_train2014_000000107959.jpg,1.00602516,0.994010925,,1.066883725,0.937309265,,1.085302641,0.921401978,,,
COCO_train2014_000000107977.jpg,1.004798921,0.995223999,,1.051520257,0.951004028,,1.035479258,0.965736389,,,
COCO_train2014_000000108091.jpg,1.000038148,0.999961853,,1.031076568,0.969860077,,1.034649616,0.966510773,,,
COCO_train2014_000000108113.jpg,1.003614089,0.996398926,,1.066271848,0.937847137,,1.125961051,0.888130188,,,
COCO_train2014_000000108140.jpg,1.030565832,0.970340729,,1.037520185,0.96383667,,1.030205378,0.970680237,,,
COCO_train2014_000000108259.jpg,1.000351075,0.999649048,,1.02398,0.976581573,,1.043745546,0.958087921,,,
COCO_train2014_000000108266.jpg,1.006276175,0.99376297,,1.33119376,0.751205444,,1.219995067,0.819675446,,,
COCO_train2014_000000108282.jpg,1.013700643,0.986484528,,1.028818568,0.971988678,,1.038325649,0.963088989,,,
COCO_train2014_000000108287.jpg,1.011529735,0.988601685,,1.034363841,0.966777802,,1.094076451,0.914012909,,,
COCO_train2014_000000108301.jpg,1.002474216,0.997531891,,1.018612495,0.9817276,,1.004140763,0.995876312,,,
COCO_train2014_000000108429.jpg,1.045602307,0.956386566,,1.131604053,0.883701324,,1.00703384,0.993015289,,,
COCO_train2014_000000108501.jpg,1.01816148,0.982162476,,1.063110852,0.940635681,,1.014214416,0.985984802,,,
COCO_train2014_000000108642.jpg,1.021665335,0.978794098,,1.032619956,0.968410492,,1.071642023,0.93314743,,,
COCO_train2014_000000108677.jpg,1.035495619,0.96572113,,1.025405928,0.975223541,,1.06437127,0.93952179,,,
COCO_train2014_000000108701.jpg,1.005199626,0.994827271,,1.019773517,0.980609894,,1.026184651,0.97448349,,,
COCO_train2014_000000108810.jpg,1.028612685,0.972183228,,1.028310065,0.97246933,,1.029109367,0.97171402,,,
COCO_train2014_000000108859.jpg,1.020949117,0.979480743,,1.018220801,0.982105255,,1.095512121,0.912815094,,,
COCO_train2014_000000108862.jpg,1.01423796,0.985961914,,1.039165319,0.962310791,,1.026859965,0.973842621,,,
COCO_train2014_000000108871.jpg,1.011322909,0.988803864,,1.086382097,0.92048645,,1.049848416,0.952518463,,,
COCO_train2014_000000108894.jpg,1.00703384,0.993015289,,1.030326851,0.970565796,,1.042910908,0.958854675,,,
COCO_train2014_000000108944.jpg,1.008606925,0.991466522,,1.073230245,0.93176651,,1.096313892,0.912147522,,,
COCO_train2014_000000109008.jpg,1.032860002,0.968185425,,1.128243532,0.886333466,,1.08012872,0.925815582,,,
COCO_train2014_000000109041.jpg,1,1,,1.015459824,0.984775543,,1.013081671,0.98708725,,,
COCO_train2014_000000109208.jpg,1.009741348,0.990352631,,1.016660979,0.983612061,,1.043483799,0.958328247,,,
COCO_train2014_000000109277.jpg,1,1,,1.076160137,0.929229736,,1.039235353,0.962245941,,,
COCO_train2014_000000109281.jpg,1.010512033,0.989597321,,1.02257,0.977928162,,1.035327944,0.965877533,,,
COCO_train2014_000000109338.jpg,1.007722913,0.992336273,,1.0409314,0.960678101,,1.077048864,0.928462982,,,
COCO_train2014_000000109386.jpg,1.016081707,0.984172821,,1.035107185,0.966083527,,1.016180176,0.984077454,,,
COCO_train2014_000000109417.jpg,1.01189286,0.988246918,,1.017647653,0.982658386,,1.03370308,0.967395782,,,
COCO_train2014_000000109450.jpg,1.008797112,0.991279602,,1.007060921,0.992988586,,1.064903094,0.939052582,,,
COCO_train2014_000000109666.jpg,1.012533845,0.987621307,,1.007242785,0.992809296,,1.040059989,0.961483002,,,
COCO_train2014_000000109778.jpg,1.00661621,0.993427277,,1.113128551,0.898368835,,1.013038606,0.987129211,,,
COCO_train2014_000000109816.jpg,1,1,,1.074995079,0.930236816,,1.04408227,0.957778931,,,
COCO_train2014_000000109823.jpg,1.017229069,0.983062744,,1.032705384,0.968330383,,1.141205356,0.876266479,,,
COCO_train2014_000000109836.jpg,1.032375956,0.968639374,,1.126125507,0.888000488,,1.028862985,0.971946716,,,
COCO_train2014_000000109863.jpg,1.010508137,0.989601135,,1.025827255,0.974822998,,1.081385228,0.924739838,,,
COCO_train2014_000000109896.jpg,1,1,,1.048341172,0.953887939,,1.109975399,0.900920868,,,
COCO_train2014_000000109928.jpg,1.015011597,0.985210419,,1.029913959,0.970954895,,1.101834261,0.907577515,,,
COCO_train2014_000000110001.jpg,1.006898459,0.993148804,,1.020837795,0.979587555,,1.028745894,0.972057343,,,
COCO_train2014_000000110006.jpg,1.00225958,0.997745514,,1.03067118,0.970241547,,1.053007054,0.949661255,,,
COCO_train2014_000000110013.jpg,1.00482203,0.995201111,,1.036912805,0.964401245,,1.007753905,0.992305756,,,
COCO_train2014_000000110034.jpg,1.014874062,0.985343933,,1.214253621,0.823551178,,1.187219492,0.84230423,,,
COCO_train2014_000000110078.jpg,1.019174844,0.981185913,,1.047796439,0.95438385,,1.05413763,0.948642731,,,
COCO_train2014_000000110240.jpg,1.021151943,0.979286194,,1.035135797,0.966056824,,1.029638882,0.971214294,,,
COCO_train2014_000000110404.jpg,1.003233843,0.996776581,,1.024488233,0.976097107,,1.023716079,0.976833344,,,
COCO_train2014_000000110431.jpg,1.025341756,0.975284576,,1.05716014,0.945930481,,1.020289494,0.980113983,,,
COCO_train2014_000000110437.jpg,1.002562396,0.997444153,,1.027073196,0.973640442,,1.042148031,0.95955658,,,
COCO_train2014_000000110488.jpg,1.002320895,0.997684479,,1.048513089,0.953731537,,1.068200989,0.936153412,,,
COCO_train2014_000000110514.jpg,1.003848525,0.996166229,,1.063796805,0.940029144,,1.005477224,0.994552612,,,
COCO_train2014_000000110530.jpg,1.002723462,0.997283936,,1.020949117,0.979480743,,1.024204041,0.97636795,,,
COCO_train2014_000000110697.jpg,1.015778542,0.984466553,,1.080640773,0.925376892,,1.029174012,0.971652985,,,
COCO_train2014_000000110704.jpg,1.001038675,0.998962402,,1.03477214,0.966396332,,1.03878236,0.962665558,,,
COCO_train2014_000000110723.jpg,1.028560218,0.972232819,,1.162305243,0.860359192,,1.172746388,0.85269928,,,
COCO_train2014_000000110724.jpg,1.00484514,0.995178223,,1.056849014,0.946208954,,1.126246461,0.887905121,,,
COCO_train2014_000000110735.jpg,1,1,,1.018121937,0.982200623,,1.040699983,0.960891724,,,
COCO_train2014_000000110790.jpg,1.012600335,0.987556458,,1.012303153,0.987846375,,1.003279918,0.996730804,,,
COCO_train2014_000000110984.jpg,1.018398807,0.981933594,,1.041738032,0.959934235,,1.023512232,0.977027893,,,
COCO_train2014_000000110989.jpg,1.008960187,0.991119385,,1,1,,1.000019074,0.999980927,,,
COCO_train2014_000000111121.jpg,1.022498206,0.977996826,,1.026096283,0.974567413,,1.043629198,0.958194733,,,
COCO_train2014_000000111124.jpg,1.005161083,0.994865417,,1.101116894,0.908168793,,1.07771305,0.927890778,,,
